Audi,1968,Diesel,20.38,A3,3491000,5,Automatic,35 TDI Premium Plus
Nissan,1198 cc,Petrol,19.3,Nissan Micra,619499,5,Automatic,                                XL CVT Fashion Edition                        
Nissan,1198 cc,Petrol,19.3,Nissan Micra,642001,5,Automatic,                                XL (O) CVT                        
Nissan,1198 cc,Petrol,19.3,Nissan Micra,761485,5,Automatic,                                XV CVT                        
Nissan,1461 cc,Diesel,23,Nissan Micra,721475,5,Manual,                                XLD (O)                        
Nissan,1461 cc,Diesel,23,Nissan Micra,790935,5,Manual,                                XVD                        
Nissan,3799 cc,Petrol,Nissan Sunny,Nissan Sunny,21240272,5,Automatic,                                3.8 V6                        
Skoda,1598,Petrol,15.4,Rapid,926800,5,Manual,1.6 MPI Ambition
Skoda,1498,Petrol,21.1,Rapid,994970,5,Manual,1.5 TDI CR Active
Skoda,1598,Petrol,15.4,Rapid,847993,5,Manual,1.6 MPI Active
Skoda,1498,Petrol,21.1,Rapid,999000,5,Manual,1.5 TDI CR Ambition
Skoda,1498,Petrol,21.7,Rapid,1201735,5,Automatic,1.5 TDI CR Ambition AT
Skoda,1598,Petrol,14.8,Rapid,1191132,5,Automatic,1.6 MPI Style AT
Skoda,1498,Petrol,21.7,Rapid,1363306,5,Automatic,1.5 TDI CR Style AT
Skoda,1498,Petrol,21.1,Rapid,1248807,5,Manual,1.5 TDI CR Style
Skoda,1598,Petrol,15.4,Rapid,999000,5,Manual,1.6 MPI Style
Skoda,1598,Petrol,14.8,Rapid,999000,5,Automatic,1.6 MPI Ambition AT
Skoda,1498,Petrol,15.4,Rapid,1096584,5,Manual,1.6 MPI MT Edition X
Skoda,1598,Petrol,14.8,Rapid,1221241,5,Automatic,1.6 MPI AT Edition X
Skoda,1498,Petrol,21.1,Rapid,1278307,5,Manual,1.5 TDI MT Edition X
Skoda,1498,Petrol,21.7,Rapid,1392805,5,Automatic,1.5 TDI AT Edition X
Skoda,1598,Petrol,15.4,Rapid,975000,5,Manual,Onyx MT Petrol
Skoda,1598,Petrol,14.8,Rapid,1099000,5,Automatic,Onyx AT Petrol
Skoda,1498,Diesel,21.1,Rapid,1158000,5,Manual,Onyx MT Diesel
Skoda,1498,Diesel,21.7,Rapid,1273000,5,Automatic,Onyx AT Diesel
Skoda,1395,Petrol,16.7,Octavia,1599000,5,Manual,Ambition 1.4 TSI
Skoda,1968,Petrol,21,Octavia,1799000,5,Manual,Ambition 2.0 TDI CR
Skoda,1395,Petrol,16.7,Octavia,1849000,5,Manual,Style 1.4 TSI
Skoda,1798,Petrol,15.1,Octavia,1999000,5,Automatic,Style 1.8 TSI AT
Skoda,1968,Petrol,21,Octavia,1999000,5,Manual,Style 2.0 TDI CR
Skoda,1968,Petrol,19.5,Octavia,2225000,5,Automatic,Style 2.0 TDI CR AT
Skoda,1984,Petrol,16.7,Octavia,2678000,5,Automatic,RS
Skoda,1798,Petrol,15.1,Octavia,2269000,5,Automatic,L & K 1.8 TSI AT
Skoda,1968,Petrol,19.5,Octavia,2525000,5,Automatic,L & K 2.0 TDI CR AT
Skoda,1798,Petrol,14.12,Superb,2559000,5,Manual,Style 1.8 TSI MT
Skoda,1798,Petrol,14.67,Superb,2759000,5,Automatic,Style 1.8 TSI AT
Skoda,1798,Petrol,13.7,Superb,2999000,5,Automatic,L & K 1.8 TSI AT
Skoda,1968,Petrol,18.19,Superb,3299000,5,Automatic,L & K 2.0 TDI AT
Skoda,1968,Petrol,18.19,Superb,2999000,5,Automatic,Style 2.0 TDI AT
Skoda,1798,Petrol,13.7,Superb,2899000,5,Automatic,Sportline 1.8L TSI AT
Skoda,1968,Petrol,18.19,Superb,3149000,5,Automatic,Sportline 2.0L TDI AT
Skoda,1968,Petrol,18.19,Kodiaq,3483995,5,Automatic,Style 2.0 TDI 4x4 AT
Tata,624,Petrol,23.6,Nano,236447,4,Manual,GenX XE
Tata,624,Petrol,23.6,Nano,272223,4,Manual,GenX XM
Tata,624,Petrol,23.6,Nano,292667,4,Manual,GenX XT
Tata,624,Petrol,23.6,Nano,314815,4,Manual,GenX XMA
Tata,624,Petrol,21.9,Nano,334768,4,Manual,GenX XTA
Tata,624,CNG,21.9,Nano,296662,4,Manual,EMax XM
Tata,1199,Petrol,23.84,Tiago,339821,4,Manual,Tiago XB 
Tata,1199,Petrol,23.84,Tiago,403018,4,Manual,Tiago XE 
Tata,1199,Petrol,23.84,Tiago,425649,4,Manual,Tiago XE (O) 
Tata,1199,Petrol,23.84,Tiago,434726,4,Manual,Tiago XM 
Tata,1199,Petrol,23.84,Tiago,457357,4,Manual,Tiago XM (O) 
Tata,1199,Petrol,23.84,Tiago,467744,4,Manual,Tiago XT 
Tata,1199,Petrol,23.84,Tiago,489095,4,Manual,Tiago XT (O) 
Tata,1199,Petrol,23.84,Tiago,504133,4,Manual,Tiago XTA 
Tata,1199,Petrol,23.84,Tiago,510690,4,Manual,Tiago XZ W/O Alloy 
Tata,1199,Petrol,23.84,Tiago,521873,4,Manual,Tiago XZ 
Tata,1047,Petrol,23.84,Tiago,563482,4,Manual,Tiago XZA 
Tata,1047,Diesel,27.28,Tiago,420609,4,Manual,Tiago XB 
Tata,1047,Diesel,27.28,Tiago,473771,4,Manual,Tiago XE 
Tata,1047,Diesel,27.28,Tiago,496401,4,Manual,Tiago XE (O) 
Tata,1047,Diesel,27.28,Tiago,515966,4,Manual,Tiago XM 
Tata,1047,Diesel,27.28,Tiago,538597,4,Manual,Tiago XM (O) 
Tata,1047,Diesel,27.28,Tiago,549248,4,Manual,Tiago XT 
Tata,1047,Diesel,27.28,Tiago,570578,4,Manual,Tiago XT (O) 
Tata,1047,Diesel,27.28,Tiago,592224,4,Manual,Tiago XZ W/O Alloy 
Tata,1047,Diesel,27.28,Tiago,604597,4,Manual,Tiago XZ 
Tata,1193,Petrol,17.57,Bolt,497896,4,Manual,Bolt XE 
Tata,1193,Petrol,17.57,Bolt,569451,4,Manual,Bolt XM 
Tata,1193,Petrol,17.57,Bolt,593698,4,Manual,Bolt XMS 
Tata,1193,Petrol,17.57,Bolt,654144,4,Manual,Bolt XT 
Tata,1248,Diesel,22.95,Bolt,604573,4,Manual,Bolt XE 
Tata,1248,Diesel,22.95,Bolt,652329,4,Manual,Bolt XM 
Tata,1248,Diesel,22.95,Bolt,688675,4,Manual,Bolt XMS 
Tata,1248,Diesel,22.95,Bolt,756993,4,Manual,Bolt XT 
Tata,1199,Petrol,23.84,Tigor,520000,4,Manual,Tigor XE 
Tata,1199,Petrol,23.84,Tigor,555000,4,Manual,Tigor XM 
Tata,1199,Petrol,23.84,Tigor,595000,4,Manual,Tigor XZ 
Tata,1199,Petrol,23.84,Tigor,649000,4,Manual,Tigor XZ+ 
Tata,1047,Petrol,23.84,Tigor,665000,4,Manual,Tigor XZA 
Tata,1047,Diesel,27.28,Tigor,609000,4,Manual,Tigor XE 
Tata,1047,Diesel,27.28,Tigor,641000,4,Manual,Tigor XM 
Tata,1047,Diesel,27.28,Tigor,684000,4,Manual,Tigor XZ 
Tata,1047,Diesel,27.28,Tigor,738000,4,Manual,Tigor XZ+ 
Tata,1193,Petrol,17.57,Zest,553729,4,Manual,ZEST XE 
Tata,1193,Petrol,17.57,Zest,625368,4,Manual,ZEST XM 
Tata,1193,Petrol,17.57,Zest,644083,4,Manual,ZEST XMS 
Tata,1193,Petrol,17.57,Zest,703917,4,Manual,ZEST XT 
Tata,1248,Diesel,20.65,Zest,649030,4,Manual,ZEST XE 
Tata,1248,Diesel,20.65,Zest,728469,4,Manual,ZEST XM 
Tata,1248,Diesel,20.65,Zest,755050,4,Manual,ZEST XMS 
Tata,1248,Diesel,20.65,Zest,815181,4,Manual,ZEST XMA 
Tata,1248,Diesel,20.65,Zest,816514,4,Manual,ZEST XT 
Tata,1248,Diesel,21.58,Zest,897315,4,Manual,ZEST XTA 
Tata,1248,Diesel,21.58,Zest,777660,4,Manual,ZEST PREMIO 
Tata,1198,Petrol,17.88,Nexon,622802,4,Manual,Nexon XE
Tata,1198,Petrol,17.88,Nexon,698047,4,Manual,Nexon XM
Tata,1198,Petrol,17.88,Nexon,758048,4,Manual,Nexon XMA
Tata,1198,Petrol,17.88,Nexon,759692,4,Manual,Nexon XT
Tata,1198,Petrol,17.88,Nexon,806087,4,Manual,Nexon XZ
Tata,1198,Petrol,17.88,Nexon,888247,4,Manual,Nexon XZ+
Tata,1198,Petrol,17.88,Nexon,908847,4,Manual,Nexon XZ+ With Dual Tone Roof
Tata,1198,Petrol,17.88,Nexon,948447,4,Manual,Nexon XZA+
Tata,1198,Petrol,17.88,Nexon,969048,4,Manual,Nexon XZA+ With Dual Tone Roof
Tata,1198,Diesel,23.97,Nexon,725812,4,Manual,Nexon XE
Tata,1198,Diesel,23.97,Nexon,790773,4,Manual,Nexon XM
Tata,1198,Diesel,17.88,Nexon,847265,4,Manual,Nexon XT
Tata,1198,Diesel,17.88,Nexon,860773,4,Manual,Nexon XMA
Tata,1198,Diesel,17.88,Nexon,906195,4,Manual,Nexon XZ
Tata,1198,Diesel,17.88,Nexon,975837,4,Manual,Nexon XZ+
Tata,1198,Diesel,17.88,Nexon,996437,4,Manual,Nexon XZ+ With Dual Tone Roof
Tata,1198,Diesel,17.88,Nexon,1046037,4,Automatic,Nexon XZA+
Tata,1198,Diesel,17.88,Nexon,1066637,4,Automatic,Nexon XZA+ With Dual Tone Roof
Tata,1198,Petrol,17.88,Nexon,714951,4,Automatic,Nexon  KRAZ
Tata,1198,Petrol,17.88,Nexon,776595,4,Automatic,Nexon  KRAZ+
Tata,1198,Diesel,23.97,Nexon,807566,4,Automatic,Nexon  KRAZ
Tata,1198,Diesel,23.97,Nexon,864058,4,Automatic,Nexon  KRAZ+
Tata,2956,Diesel,15.3,Sumo,752004,6,Manual,Sumo Gold CX 
Tata,2956,Diesel,15.3,Sumo,758785,6,Manual,Sumo Gold CX PS AC 
Tata,2956,Diesel,15.3,Sumo,770093,6,Manual,Sumo Gold CX - PS 
Tata,2956,Diesel,15.3,Sumo,826348,6,Manual,Sumo Gold EX 
Tata,2956,Diesel,15.3,Sumo,896764,6,Manual,Sumo Gold GX 
Tata,2179,Diesel,14.4,Hexa,1257252,7,Manual,Hexa XE   4X2
Tata,2179,Diesel,14.4,Hexa,1419002,7,Automatic,Hexa XM   4X2
Tata,2179,Diesel,14.4,Hexa,1527000,7,Automatic,Hexa XM+   4X2
Tata,2179,Diesel,14.4,Hexa,1543213,7,Manual,Hexa XMA   4X2
Tata,2179,Diesel,14.4,Hexa,1664083,7,Manual,Hexa XT   4X2
Tata,2179,Diesel,14.4,Hexa,1780218,7,Manual,Hexa XTA   4X2
Tata,2179,Diesel,14.4,Hexa,1797043,7,Manual,Hexa XT   4X4
Tata,2179,Diesel,13.9,Safari,1089501,4,Manual,Safari Storme Lx Refreshed 
Tata,2179,Diesel,13.9,Safari,1289147,4,Manual,Safari Storme Ex Refreshed 
Tata,2179,Diesel,13.9,Safari,1433563,6,Manual,Safari Storme Vx Refreshed (400 NM) 
Tata,2179,Diesel,13.9,Safari,1597818,6,Manual,Safari Storme Vx Refreshed (400 NM) 
Toyota,1496 cc,Petrol,17.1,Toyota Yaris,929000,5,Manual,                                J                        
Toyota,1496 cc,Petrol,17.1,Toyota Yaris,1056000,5,Manual,                                G                        
Toyota,1498 cc,Petrol,17.1,Toyota Yaris,1170000,5,Manual,                                V                        
Toyota,1496 cc,Petrol,17.8,Toyota Yaris,1407000,5,Automatic,                                VX CVT                        
Toyota,1496 cc,Petrol,17.8,Toyota Yaris,1176000,5,Automatic,                                G CVT                        
Toyota,1496 cc,Petrol,17.8,Toyota Yaris,999000,5,Automatic,                                J CVT                        
Toyota,1496 cc,Petrol,17.8,Toyota Yaris,1290000,5,Automatic,                                V CVT                        
Toyota,1496 cc,Petrol,17.1,Toyota Yaris,1285000,5,Manual,                                VX                        
Toyota,1798 cc,Hybrid,23.9,Toyota Prius,4509000,5,Automatic,                                Z8                        
Toyota,1496 cc,Petrol,16.7,Toyota Platinum Etios,627100,5,Manual,                                G                        
Toyota,1496 cc,Petrol,16.7,Toyota Platinum Etios,709100,5,Manual,                                V                        
Toyota,1364 cc,Petrol,23.5,Toyota Platinum Etios,734700,5,Manual,                                GD                        
Toyota,1364 cc,Petrol,23.5,Toyota Platinum Etios,819100,5,Manual,                                VD                        
Toyota,1364 cc,Petrol,23.5,Toyota Platinum Etios,878900,5,Manual,                                VXD                        
Toyota,1496 cc,Diesel,16.7,Toyota Platinum Etios,768900,5,Manual,                                VX                        
Toyota,1496 cc,Diesel,16.7,Toyota Platinum Etios,680100,5,Manual,                                GX                        
Toyota,1364 cc,Diesel,23.5,Toyota Platinum Etios,790100,5,Manual,                                GXD                        
Toyota,1364 cc,Diesel,23.5,Toyota Platinum Etios,893900,5,Manual,                                VXD Limited Edition                        
Toyota,1496 cc,Diesel,16.7,Toyota Platinum Etios,783900,5,Manual,                                VX Limited Edition                        
Toyota,4461 cc,Diesel,9,Toyota Land Cruiser,14134000,5,Automatic,                                VX                        
Toyota,2982 cc,Diesel,11.1,Toyota Land Cruiser Prado,926000,5,Automatic,                                VX L                        
Toyota,2393 cc,Petrol,15.4,Toyota Innova Crysta,1577000,5,Manual,                                2.4 GX 7 STR                        
Toyota,2393 cc,Petrol,15,Toyota Innova Crysta,1886000,5,Manual,                                2.4 VX 7 STR                        
Toyota,2755 cc,Petrol,14.29,Toyota Innova Crysta,2201000,5,Automatic,                                2.8 ZX AT 7 STR                        
Toyota,2393 cc,Petrol,15.4,Toyota Innova Crysta,1582000,5,Manual,                                2.4 GX 8 STR                        
Toyota,2755 cc,Petrol,14.29,Toyota Innova Crysta,1723000,5,Automatic,                                2.8 GX AT 8 STR                        
Toyota,2393 cc,Petrol,15.4,Toyota Innova Crysta,1891000,5,Manual,                                2.4 VX 8 STR                        
Toyota,2393 cc,Petrol,15.1,Toyota Innova Crysta,2071000,5,Manual,                                2.4 ZX 7 STR                        
Toyota,2755 cc,Petrol,14.29,Toyota Innova Crysta,1718000,5,Automatic,                                2.8 GX AT 7 STR                        
Toyota,2694 cc,Diesel,10.83,Toyota Innova Crysta,1592000,5,Automatic,                                2.7 GX AT 8 STR                        
Toyota,2694 cc,Diesel,10.83,Toyota Innova Crysta,1587000,5,Automatic,                                2.7 GX AT 7 STR                        
Toyota,2393 cc,Diesel,10.75,Toyota Innova Crysta,2070000,5,Automatic,                                2.7 ZX AT 7 STR                        
Toyota,2393 cc,Diesel,11.25,Toyota Innova Crysta,1774000,5,Manual,                                2.7 VX 7 STR                        
Toyota,2755 cc,Diesel,11.25,Toyota Innova Crysta,1465000,5,Manual,                                2.7 GX MT 7 STR                        
Toyota,2755 cc,Diesel,11.25,Toyota Innova Crysta,1470000,5,Manual,                                2.7 GX MT 8 STR                        
Toyota,2755 cc,Diesel,14.29,Toyota Innova Crysta,2306000,5,Automatic,                                Touring Sport 2.8 ZX AT 7 STR                        
Toyota,2393 cc,Diesel,15,Toyota Innova Crysta,2056000,5,Manual,                                Touring Sport 2.4 VX 7 STR                        
Toyota,2393 cc,Diesel,11.25,Toyota Innova Crysta,1859000,5,Manual,                                Touring Sport 2.7 VX 7 STR                        
Toyota,2694 cc,Diesel,10.75,Toyota Innova Crysta,2138000,5,Automatic,                                Touring Sport 2.7 ZX AT 7 STR                        
Toyota,2755 cc,Petrol,12.9,Toyota Fortuner,3107000,5,Automatic,                                2.8 4x2 AT                        
Toyota,2755 cc,Petrol,14.2,Toyota Fortuner,2928000,5,Manual,                                2.8 4x2 MT                        
Toyota,2755 cc,Diesel,14.2,Toyota Fortuner,3118000,5,Manual,                                2.8 4x4 MT                        
Toyota,2755 cc,Diesel,12.9,Toyota Fortuner,3297000,5,Automatic,                                2.8 4x4 AT                        
Toyota,2694 cc,Diesel,10.2,Toyota Fortuner,2886000,5,Automatic,                                2.7 4x2 AT                        
Toyota,2694 cc,Diesel,10,Toyota Fortuner,2727000,5,Manual,                                2.7 4x2 MT                        
Toyota,1496 cc,Petrol,16.7,Toyota Etios Cross,792500,5,Manual,                                V                        
Toyota,1197 cc,Petrol,17.7,Toyota Etios Cross,640500,5,Manual,                                G                        
Toyota,1364 cc,Petrol,23.5,Toyota Etios Cross,788000,5,Manual,                                VD                        
Toyota,1364 cc,Diesel,23.5,Toyota Etios Cross,756500,5,Manual,                                GD                        
Toyota,1197 cc,Diesel,17.7,Toyota Etios Cross,668500,5,Manual,                                1.2 X Edition                        
Toyota,1364 cc,Diesel,23.5,Toyota Etios Cross,816000,5,Manual,                                1.4 X Edition                        
Toyota,1798 cc,Petrol,16.7,Toyota Corolla Altis,1627000,5,Manual,                                G Petrol                        
Toyota,1798 cc,Petrol,16.7,Toyota Corolla Altis,1788000,5,Automatic,                                G AT Petrol                        
Toyota,1798 cc,Petrol,16.7,Toyota Corolla Altis,1864000,5,Manual,                                GL Petrol                        
Toyota,1364 cc,Petrol,21,Toyota Corolla Altis,1918000,5,Manual,                                GL Diesel                        
Toyota,1364 cc,Diesel,21,Toyota Corolla Altis,1753000,5,Manual,                                G Diesel                        
Toyota,1798 cc,Diesel,16.7,Toyota Corolla Altis,2001000,5,Automatic,                                VL AT Petrol                        
Toyota,1197 cc,Petrol,18.1,Toyota Etios Liva,520300,5,Manual,                                G                        
Toyota,1197 cc,Petrol,18.1,Toyota Etios Liva,571500,5,Manual,                                V                        
Toyota,1364 cc,Petrol,23.5,Toyota Etios Liva,647800,5,Manual,                                GD                        
Toyota,1197 cc,Petrol,18.1,Toyota Etios Liva,620500,5,Manual,                                VX                        
Toyota,1364 cc,Petrol,23.5,Toyota Etios Liva,735500,5,Manual,                                VXD                        
Toyota,1364 cc,Petrol,23.5,Toyota Etios Liva,694500,5,Manual,                                VD                        
Toyota,1197 cc,Petrol,18.1,Toyota Etios Liva,585700,5,Manual,                                Dual Tone V                        
Toyota,1364 cc,Diesel,23.5,Toyota Etios Liva,708700,5,Manual,                                Dual Tone VD                        
Toyota,1197 cc,Diesel,18.1,Toyota Etios Liva,629700,5,Manual,                                Dual Tone VX                        
Toyota,1364 cc,Diesel,23.5,Toyota Etios Liva,744700,5,Manual,                                Dual Tone VXD                        
Toyota,1197 cc,Diesel,18.1,Toyota Etios Liva,548900,5,Manual,                                GX                        
Toyota,1364 cc,Diesel,23.5,Toyota Etios Liva,676500,5,Manual,                                GXD                        
Toyota,1197 cc,Diesel,18.1,Toyota Etios Liva,650700,5,Manual,                                VX Dual Tone Limited Edition                        
Toyota,1364 cc,Diesel,23.5,Toyota Etios Liva,765700,5,Manual,                                VXD Dual Tone Limited Edition                        
Toyota,2494 cc,Hybrid,19.1,Toyota Camry,3722300,5,Automatic,                                Hybrid                        
Volkswagen,1498 cc,Petrol,20.6,Volkswagen Vento,965000,5,Manual,                                1.5 TDI Trendline                        
Volkswagen,1498 cc,Petrol,20.6,Volkswagen Vento,999900,5,Manual,                                1.5 TDI Comfortline                        
Volkswagen,1498 cc,Petrol,20.6,Volkswagen Vento,1164000,5,Manual,                                1.5 TDI Highline                        
Volkswagen,1498 cc,Petrol,21.5,Volkswagen Vento,1196000,5,Automatic,                                1.5 TDI Comfortline AT                        
Volkswagen,1498 cc,Petrol,21.5,Volkswagen Vento,1289000,5,Automatic,                                1.5 TDI Highline AT                        
Volkswagen,1598 cc,Petrol,16,Volkswagen Vento,832500,5,Manual,                                1.6 MPI Trendline                        
Volkswagen,1598 cc,Petrol,16,Volkswagen Vento,929900,5,Manual,                                1.6 MPI Comfortline                        
Volkswagen,1598 cc,Petrol,16,Volkswagen Vento,999900,5,Manual,                                1.6 MPI Highline                        
Volkswagen,1197 cc,Diesel,18.1,Volkswagen Vento,1059000,5,Automatic,                                1.2 TSI Comfortline AT                        
Volkswagen,1197 cc,Diesel,18.1,Volkswagen Vento,1151000,5,Automatic,                                1.2 TSI Highline AT                        
Volkswagen,1498 cc,Diesel,20.6,Volkswagen Vento,1267000,5,Manual,                                1.5L TDI Highline Plus                        
Volkswagen,1598 cc,Diesel,16,Volkswagen Vento,1127000,5,Manual,                                1.6L MPI Highline Plus                        
Volkswagen,1197 cc,Diesel,18.1,Volkswagen Vento,1254000,5,Automatic,                                1.2 TSI Highline Plus AT                        
Volkswagen,1498 cc,Diesel,20.6,Volkswagen Vento,1392000,5,Automatic,                                1.5L TDI Highline Plus AT                        
Volkswagen,1498 cc,Diesel,21.5,Volkswagen Vento,1289000,5,Automatic,                                Sports Edition Diesel                        
Volkswagen,1197 cc,Diesel,18.1,Volkswagen Vento,999900,5,Manual,                                Sports Edition Petrol                        
Volkswagen,1968 cc,Diesel,17,Volkswagen Tiguan,2749074,5,Automatic,                                Comfortline 2.0L TDI AMT                        
Volkswagen,1968 cc,Diesel,17,Volkswagen Tiguan,3087611,5,Automatic,                                Highline 2.0L TDI AMT                        
Volkswagen,1968 cc,Diesel,17.4,Volkswagen Passat,1901500,5,Automatic,                                2.0 TDI Comfortline                        
Volkswagen,1968 cc,Diesel,17.4,Volkswagen Passat,2999000,5,Automatic,                                2.0 TDI Highline                        
Volkswagen,999 cc,Petrol,18.7,Volkswagen Polo,553500,5,Manual,                                Trendline 1L (P)                        
Volkswagen,999 cc,Petrol,18.7,Volkswagen Polo,623000,5,Manual,                                Comfortline 1L (P)                        
Volkswagen,999 cc,Petrol,18.7,Volkswagen Polo,714500,5,Manual,                                Highline 1L (P)                        
Volkswagen,1498 cc,Petrol,20.1,Volkswagen Polo,704000,5,Manual,                                Trendline 1.5L (D)                        
Volkswagen,1498 cc,Petrol,20.1,Volkswagen Polo,867200,5,Manual,                                Highline1.5L (D)                        
Volkswagen,1498 cc,Petrol,20.1,Volkswagen Polo,795500,5,Manual,                                Comfortline 1.5L (D)                        
Volkswagen,999 cc,Diesel,18.7,Volkswagen Polo,730978,5,Manual,                                Allstar 1L (P)                        
Volkswagen,1498 cc,Diesel,20.1,Volkswagen Polo,885012,5,Manual,                                Allstar 1.5L (D)                        
Volkswagen,999 cc,Diesel,18.7,Volkswagen Polo,737000,5,Manual,                                Highline Plus 1L (P)                        
Volkswagen,1498 cc,Diesel,20.1,Volkswagen Polo,890200,5,Manual,                                Highline Plus 1.5L (D)                        
Volkswagen,999 cc,Diesel,18.7,Volkswagen Polo,714500,5,Manual,                                Sports Edition Petrol                        
Volkswagen,1498 cc,Diesel,20.1,Volkswagen Polo,867200,5,Manual,                                Sports Edition Diesel                        
