"Symbol","Series","Date","Prev Close","Open Price","High Price","Low Price","Last Price","Close Price","Average Price","Total Traded Quantity","Turnover","No. of Trades","Deliverable Qty","% Dly Qt to Traded Qty"
"JUBLFOOD","EQ","29-Aug-2018","       1564.25","       1560.00","       1568.00","       1545.00","       1548.25","       1549.15","       1554.28","     424655","           660034777.75","      13818","      65989","         15.54"
"JUBLFOOD","EQ","30-Aug-2018","       1549.15","       1550.00","       1562.40","       1522.30","       1527.35","       1526.05","       1537.78","    1640069","          2522068522.35","      34871","     857955","         52.31"
"JUBLFOOD","EQ","31-Aug-2018","       1526.05","       1527.90","       1560.00","       1523.10","       1557.10","       1549.35","       1539.62","     710787","          1094341560.20","      26254","     174965","         24.62"
"JUBLFOOD","EQ","03-Sep-2018","       1549.35","       1556.70","       1558.00","       1518.80","       1526.30","       1526.25","       1541.21","     430144","           662942390.00","      13529","      70930","         16.49"
"JUBLFOOD","EQ","04-Sep-2018","       1526.25","       1526.00","       1526.90","       1436.70","       1449.65","       1448.75","       1459.10","    1714015","          2500913122.70","      61751","     354286","         20.67"
"JUBLFOOD","EQ","05-Sep-2018","       1448.75","       1445.00","       1461.80","       1390.60","       1430.00","       1432.10","       1425.98","    1337839","          1907729331.55","      47834","     282424","         21.11"
"JUBLFOOD","EQ","06-Sep-2018","       1432.10","       1438.00","       1451.00","       1405.40","       1416.20","       1416.95","       1425.56","    1055786","          1505082507.85","      52168","     376852","         35.69"
"JUBLFOOD","EQ","07-Sep-2018","       1416.95","       1419.95","       1422.70","       1394.90","       1409.05","       1408.80","       1407.35","     970102","          1365271240.80","      31978","     356861","         36.79"
"JUBLFOOD","EQ","10-Sep-2018","       1408.80","       1407.70","       1423.00","       1386.00","       1390.00","       1390.55","       1402.61","     762887","          1070034389.60","      29922","     155666","         20.40"
"JUBLFOOD","EQ","11-Sep-2018","       1390.55","       1396.10","       1403.00","       1345.20","       1361.00","       1353.30","       1370.49","    1062031","          1455500814.35","      38015","     445518","         41.95"
"JUBLFOOD","EQ","12-Sep-2018","       1353.30","       1360.00","       1360.00","       1308.40","       1344.00","       1345.10","       1329.63","    1814063","          2412038930.15","      73249","     725641","         40.00"
"JUBLFOOD","EQ","14-Sep-2018","       1345.10","       1352.00","       1366.00","       1326.00","       1335.00","       1335.75","       1340.01","    1082952","          1451170270.60","      43554","     365315","         33.73"
"JUBLFOOD","EQ","17-Sep-2018","       1335.75","       1324.00","       1366.00","       1315.35","       1359.00","       1358.95","       1343.88","    1288984","          1732240505.10","      43748","     371229","         28.80"
"JUBLFOOD","EQ","18-Sep-2018","       1358.95","       1364.00","       1415.00","       1358.30","       1380.95","       1387.35","       1392.97","    2571311","          3581754497.20","     102953","     374542","         14.57"
"JUBLFOOD","EQ","19-Sep-2018","       1387.35","       1395.75","       1402.30","       1321.00","       1332.00","       1332.20","       1348.20","    1423873","          1919671177.25","      55224","     386696","         27.16"
"JUBLFOOD","EQ","21-Sep-2018","       1332.20","       1350.00","       1353.00","       1132.40","       1299.50","       1303.70","       1292.25","    2513560","          3248154964.70","      85741","     575844","         22.91"
"JUBLFOOD","EQ","24-Sep-2018","       1303.70","       1302.00","       1343.20","       1260.10","       1267.00","       1274.10","       1293.00","     799885","          1034249134.35","      35198","     160777","         20.10"
"JUBLFOOD","EQ","25-Sep-2018","       1274.10","       1264.00","       1296.50","       1245.00","       1257.00","       1260.05","       1271.37","     882793","          1122358083.65","      31645","     117037","         13.26"
"JUBLFOOD","EQ","26-Sep-2018","       1260.05","       1269.50","       1306.40","       1262.65","       1286.10","       1292.00","       1292.39","    1222852","          1580399683.30","      47337","     390691","         31.95"
"JUBLFOOD","EQ","27-Sep-2018","       1292.00","       1293.90","       1314.90","       1233.15","       1239.00","       1238.95","       1268.42","    1737643","          2204068475.55","      54556","     522969","         30.10"
"JUBLFOOD","EQ","28-Sep-2018","       1238.95","       1248.80","       1274.00","       1180.00","       1241.80","       1229.75","       1234.49","    2087782","          2577347388.70","      70738","     631206","         30.23"
"JUBLFOOD","EQ","01-Oct-2018","       1229.75","       1240.00","       1258.00","       1205.00","       1247.00","       1240.75","       1231.22","    1128958","          1389999254.90","      34914","     153213","         13.57"
"JUBLFOOD","EQ","03-Oct-2018","       1240.75","       1241.00","       1241.00","       1180.10","       1187.00","       1192.10","       1210.23","    1286107","          1556484091.90","      47741","     348771","         27.12"
"JUBLFOOD","EQ","04-Oct-2018","       1192.10","       1162.00","       1184.55","       1104.00","       1119.95","       1125.70","       1139.61","    2071441","          2360634667.95","      79838","     551083","         26.60"
"JUBLFOOD","EQ","05-Oct-2018","       1125.70","       1117.20","       1174.85","       1080.40","       1148.00","       1152.05","       1140.11","    1956290","          2230384115.40","      63909","     360071","         18.41"
"JUBLFOOD","EQ","08-Oct-2018","       1152.05","       1156.00","       1193.95","       1119.20","       1178.00","       1183.15","       1157.97","    1407408","          1629741538.45","      46106","     303233","         21.55"
"JUBLFOOD","EQ","09-Oct-2018","       1183.15","       1187.00","       1193.80","       1141.00","       1150.00","       1153.40","       1161.87","    1277204","          1483943514.65","      44785","     253478","         19.85"
"JUBLFOOD","EQ","10-Oct-2018","       1153.40","       1153.40","       1204.90","       1153.40","       1193.00","       1190.90","       1189.13","    1276596","          1518040889.35","      40629","     392382","         30.74"
"JUBLFOOD","EQ","11-Oct-2018","       1190.90","       1154.95","       1194.00","       1120.80","       1135.15","       1144.80","       1156.22","    1314444","          1519780536.25","      40463","     329709","         25.08"
"JUBLFOOD","EQ","12-Oct-2018","       1144.80","       1151.40","       1195.40","       1150.00","       1188.10","       1187.30","       1182.37","    1014080","          1199014065.80","      36059","     216128","         21.31"
"JUBLFOOD","EQ","15-Oct-2018","       1187.30","       1188.15","       1194.40","       1156.00","       1175.40","       1176.00","       1176.09","     788857","           927764241.00","      25620","     204183","         25.88"
"JUBLFOOD","EQ","16-Oct-2018","       1176.00","       1187.00","       1239.00","       1181.50","       1220.00","       1217.90","       1221.19","    1767581","          2158558531.45","      64269","     230240","         13.03"
"JUBLFOOD","EQ","17-Oct-2018","       1217.90","       1235.00","       1264.00","       1195.60","       1206.85","       1208.00","       1229.00","    1453993","          1786954336.45","      44274","     480905","         33.07"
"JUBLFOOD","EQ","19-Oct-2018","       1208.00","       1198.00","       1275.00","       1192.15","       1275.00","       1268.30","       1246.69","    1789306","          2230715014.80","      64232","     481494","         26.91"
"JUBLFOOD","EQ","22-Oct-2018","       1268.30","       1284.90","       1293.60","       1230.00","       1240.00","       1234.60","       1262.08","    1289684","          1627681859.10","      58231","     153559","         11.91"
"JUBLFOOD","EQ","23-Oct-2018","       1234.60","       1224.60","       1247.50","       1171.00","       1201.00","       1198.90","       1205.74","    1638747","          1975907220.85","      48724","     366697","         22.38"
"JUBLFOOD","EQ","24-Oct-2018","       1198.90","       1210.10","       1250.00","       1167.00","       1192.85","       1193.45","       1211.35","    4559062","          5522600990.30","     139615","     544641","         11.95"
"JUBLFOOD","EQ","25-Oct-2018","       1193.45","       1164.05","       1166.80","       1065.20","       1074.10","       1074.10","       1101.59","    5604538","          6173916149.05","     163612","    1187902","         21.20"
"JUBLFOOD","EQ","26-Oct-2018","       1074.10","       1070.00","       1081.50","        977.00","       1050.00","       1055.55","       1038.65","    4265919","          4430800637.90","     162445","     747840","         17.53"
"JUBLFOOD","EQ","29-Oct-2018","       1055.55","       1065.00","       1105.00","       1047.10","       1090.50","       1093.45","       1085.07","    1813832","          1968137491.55","      51401","     332788","         18.35"
"JUBLFOOD","EQ","30-Oct-2018","       1093.45","       1090.00","       1096.40","       1050.00","       1061.90","       1065.05","       1068.47","    1848454","          1975018058.95","      58552","     451949","         24.45"
"JUBLFOOD","EQ","31-Oct-2018","       1065.05","       1070.00","       1089.00","       1012.45","       1081.45","       1083.50","       1045.15","    3360642","          3512370438.90","     104957","     918262","         27.32"
"JUBLFOOD","EQ","01-Nov-2018","       1083.50","       1089.95","       1144.50","       1074.20","       1107.80","       1104.45","       1113.12","    3497318","          3892948982.95","      95889","    1017999","         29.11"
"JUBLFOOD","EQ","02-Nov-2018","       1104.45","       1115.00","       1143.30","       1060.10","       1083.50","       1080.10","       1105.34","    2319126","          2563426632.25","      74600","     565348","         24.38"
"JUBLFOOD","EQ","05-Nov-2018","       1080.10","       1084.80","       1084.95","       1045.00","       1054.10","       1052.10","       1058.00","    1654893","          1750875292.05","      57154","     476193","         28.77"
"JUBLFOOD","EQ","06-Nov-2018","       1052.10","       1059.70","       1078.45","       1036.65","       1044.00","       1043.30","       1055.08","    1482310","          1563961519.60","      44073","     417394","         28.16"
"JUBLFOOD","EQ","07-Nov-2018","       1043.30","       1060.00","       1062.70","       1044.00","       1051.00","       1047.80","       1048.67","     187976","           197125124.00","       6381","      40979","         21.80"
"JUBLFOOD","EQ","09-Nov-2018","       1047.80","       1054.70","       1093.40","       1047.50","       1088.75","       1089.35","       1077.03","    1974434","          2126532975.75","      73112","     562118","         28.47"
"JUBLFOOD","EQ","12-Nov-2018","       1089.35","       1092.35","       1111.00","       1077.00","       1103.00","       1100.95","       1094.49","    1564161","          1711964060.40","      44668","     251044","         16.05"
"JUBLFOOD","EQ","13-Nov-2018","       1100.95","       1102.85","       1157.30","       1084.50","       1157.00","       1151.35","       1127.21","    2747549","          3097055930.70","      84585","     510144","         18.57"
"JUBLFOOD","EQ","14-Nov-2018","       1151.35","       1160.90","       1178.00","       1144.35","       1152.00","       1154.45","       1160.86","    1682757","          1953440879.20","      48620","     133479","          7.93"
"JUBLFOOD","EQ","15-Nov-2018","       1154.45","       1158.80","       1198.70","       1151.00","       1197.00","       1192.50","       1182.19","    1818864","          2150234029.80","      51207","     273869","         15.06"
"JUBLFOOD","EQ","16-Nov-2018","       1192.50","       1199.45","       1222.00","       1173.05","       1188.00","       1191.10","       1199.50","    2025529","          2429617386.65","      66218","     376363","         18.58"
"JUBLFOOD","EQ","19-Nov-2018","       1191.10","       1199.70","       1215.90","       1174.00","       1209.00","       1207.60","       1195.96","    1220803","          1460033338.70","      40659","     129286","         10.59"
"JUBLFOOD","EQ","20-Nov-2018","       1207.60","       1209.95","       1227.95","       1205.00","       1210.90","       1214.20","       1218.07","    1560063","          1900267599.20","      47758","     209960","         13.46"
"JUBLFOOD","EQ","21-Nov-2018","       1214.20","       1214.00","       1223.90","       1195.00","       1223.90","       1213.95","       1207.70","    1213947","          1466080280.65","      42372","     130273","         10.73"
"JUBLFOOD","EQ","22-Nov-2018","       1213.95","       1223.90","       1225.00","       1205.10","       1209.60","       1211.40","       1216.71","     869826","          1058322800.25","      28787","     103044","         11.85"
"JUBLFOOD","EQ","26-Nov-2018","       1211.40","       1217.70","       1236.30","       1213.20","       1229.00","       1228.95","       1226.55","    1221513","          1498246965.05","      36766","     140022","         11.46"
"JUBLFOOD","EQ","27-Nov-2018","       1228.95","       1229.40","       1247.00","       1215.50","       1246.00","       1243.40","       1232.61","    1167044","          1438514934.85","      44138","     280652","         24.05"
"JUBLFOOD","EQ","28-Nov-2018","       1243.40","       1244.00","       1254.00","       1235.00","       1244.00","       1244.80","       1244.79","    1275957","          1588299841.00","      39722","     267708","         20.98"
"JUBLFOOD","EQ","29-Nov-2018","       1244.80","       1248.10","       1250.00","       1224.00","       1228.00","       1228.65","       1231.20","    1127323","          1387955130.55","      32852","     376980","         33.44"
"JUBLFOOD","EQ","30-Nov-2018","       1228.65","       1234.00","       1272.65","       1220.00","       1266.10","       1258.05","       1248.36","    1245114","          1554354808.05","      41035","     360765","         28.97"
"JUBLFOOD","EQ","03-Dec-2018","       1258.05","       1264.85","       1355.00","       1254.05","       1321.00","       1329.95","       1318.20","    3876048","          5109422036.20","     118952","     754068","         19.45"
"JUBLFOOD","EQ","04-Dec-2018","       1329.95","       1321.00","       1348.00","       1315.00","       1336.00","       1335.75","       1334.18","    1550693","          2068901439.80","      45922","     178948","         11.54"
"JUBLFOOD","EQ","05-Dec-2018","       1335.75","       1320.00","       1332.50","       1305.05","       1320.10","       1323.95","       1314.81","    1055417","          1387669351.30","      35185","     148325","         14.05"
"JUBLFOOD","EQ","06-Dec-2018","       1323.95","       1308.50","       1338.90","       1291.90","       1298.50","       1301.85","       1317.54","    1425920","          1878709548.50","      39921","     197687","         13.86"
"JUBLFOOD","EQ","07-Dec-2018","       1301.85","       1304.10","       1309.55","       1222.00","       1248.50","       1243.40","       1249.45","    2348274","          2934044221.80","      74902","     504001","         21.46"
"JUBLFOOD","EQ","10-Dec-2018","       1243.40","       1212.55","       1229.00","       1187.00","       1196.00","       1198.20","       1204.76","    1592583","          1918684516.75","      47320","     137441","          8.63"
"JUBLFOOD","EQ","11-Dec-2018","       1198.20","       1185.00","       1268.40","       1164.05","       1264.00","       1255.95","       1218.88","    2057895","          2508336546.25","      56115","     150357","          7.31"
"JUBLFOOD","EQ","12-Dec-2018","       1255.95","       1265.50","       1271.90","       1216.70","       1233.00","       1232.90","       1236.60","    2258456","          2792796911.50","      64381","     562756","         24.92"
"JUBLFOOD","EQ","13-Dec-2018","       1232.90","       1250.00","       1283.90","       1240.00","       1244.00","       1251.10","       1266.16","    2276979","          2883011601.30","      75403","     216643","          9.51"
"JUBLFOOD","EQ","14-Dec-2018","       1251.10","       1244.00","       1257.80","       1225.00","       1249.00","       1246.55","       1240.64","    1435625","          1781097710.20","      43615","     292671","         20.39"
"JUBLFOOD","EQ","17-Dec-2018","       1246.55","       1259.00","       1280.00","       1248.55","       1279.00","       1276.95","       1267.17","    1246423","          1579434659.20","      40243","     172935","         13.87"
"JUBLFOOD","EQ","18-Dec-2018","       1276.95","       1270.00","       1295.00","       1263.20","       1288.65","       1289.40","       1284.25","    1677757","          2154655136.95","      40964","     232914","         13.88"
"JUBLFOOD","EQ","19-Dec-2018","       1289.40","       1304.00","       1349.00","       1299.30","       1347.85","       1343.65","       1333.58","    2441586","          3256055018.20","      56665","     323118","         13.23"
"JUBLFOOD","EQ","20-Dec-2018","       1343.65","       1335.00","       1370.00","       1325.00","       1355.00","       1353.35","       1354.56","    1826832","          2474544594.80","      46245","     131313","          7.19"
"JUBLFOOD","EQ","21-Dec-2018","       1353.35","       1358.80","       1376.00","       1306.00","       1314.95","       1313.50","       1335.76","    1968751","          2629769058.35","      56449","     311981","         15.85"
"JUBLFOOD","EQ","24-Dec-2018","       1313.50","       1321.75","       1324.75","       1213.85","       1216.80","       1218.95","       1246.47","    3710907","          4625520113.55","     146521","     838608","         22.60"
"JUBLFOOD","EQ","26-Dec-2018","       1218.95","       1206.10","       1238.00","       1146.00","       1235.00","       1232.85","       1196.53","    9568927","         11449487320.15","     269473","     607217","          6.35"
"JUBLFOOD","EQ","27-Dec-2018","       1232.85","       1249.90","       1255.90","       1215.50","       1233.40","       1233.40","       1234.72","    3099448","          3826937355.65","      77234","     234789","          7.58"
"JUBLFOOD","EQ","28-Dec-2018","       1233.40","       1245.00","       1268.15","       1233.80","       1246.00","       1248.65","       1255.07","    2488261","          3122952891.20","      60031","     187987","          7.55"
"JUBLFOOD","EQ","31-Dec-2018","       1248.65","       1253.70","       1262.00","       1241.30","       1254.00","       1252.00","       1251.82","    1508620","          1888524598.65","      33628","     102085","          6.77"
"JUBLFOOD","EQ","01-Jan-2019","       1252.00","       1256.60","       1257.65","       1243.40","       1250.45","       1250.85","       1250.23","     882074","          1102796005.05","      22057","      46176","          5.23"
"JUBLFOOD","EQ","02-Jan-2019","       1250.85","       1244.00","       1276.20","       1229.00","       1237.00","       1239.15","       1257.24","    2793859","          3512544356.05","      69127","     313505","         11.22"
"JUBLFOOD","EQ","03-Jan-2019","       1239.15","       1241.00","       1257.10","       1235.20","       1239.00","       1239.65","       1246.30","    1517963","          1891844004.65","      61879","     192621","         12.69"
"JUBLFOOD","EQ","04-Jan-2019","       1239.65","       1244.50","       1250.40","       1200.25","       1210.00","       1212.10","       1218.27","    2473246","          3013093177.90","      70077","     285977","         11.56"
"JUBLFOOD","EQ","07-Jan-2019","       1212.10","       1224.50","       1236.00","       1208.90","       1219.00","       1217.05","       1224.28","    1211290","          1482959778.55","      30735","     120611","          9.96"
"JUBLFOOD","EQ","08-Jan-2019","       1217.05","       1226.00","       1248.00","       1213.15","       1248.00","       1240.25","       1230.70","    1432995","          1763586080.75","      39312","     310480","         21.67"
"JUBLFOOD","EQ","09-Jan-2019","       1240.25","       1249.00","       1265.50","       1225.00","       1233.00","       1234.15","       1242.92","    2226302","          2767112048.95","      60254","     400686","         18.00"
"JUBLFOOD","EQ","10-Jan-2019","       1234.15","       1236.85","       1243.20","       1223.75","       1235.95","       1233.80","       1233.73","     853461","          1052941894.05","      24231","      78166","          9.16"
"JUBLFOOD","EQ","11-Jan-2019","       1233.80","       1240.00","       1252.00","       1230.60","       1233.15","       1237.60","       1241.78","    1251272","          1553808462.80","      33708","     144844","         11.58"
"JUBLFOOD","EQ","14-Jan-2019","       1237.60","       1235.00","       1236.00","       1210.50","       1218.90","       1214.75","       1223.76","     895577","          1095971580.80","      24735","     128323","         14.33"
"JUBLFOOD","EQ","15-Jan-2019","       1214.75","       1223.00","       1243.00","       1218.90","       1235.00","       1236.00","       1234.15","     989193","          1220815950.45","      25966","     117192","         11.85"
"JUBLFOOD","EQ","16-Jan-2019","       1236.00","       1238.90","       1243.50","       1207.50","       1214.75","       1214.75","       1221.91","    1556003","          1901296955.90","      50607","     502601","         32.30"
"JUBLFOOD","EQ","17-Jan-2019","       1214.75","       1220.00","       1229.50","       1198.00","       1215.45","       1212.30","       1216.72","    1845442","          2245377107.10","      47101","     382164","         20.71"
"JUBLFOOD","EQ","18-Jan-2019","       1212.30","       1222.00","       1227.90","       1211.40","       1218.00","       1217.95","       1219.87","    1253983","          1529690408.50","      44592","     406497","         32.42"
"JUBLFOOD","EQ","21-Jan-2019","       1217.95","       1218.00","       1222.00","       1172.00","       1172.60","       1180.60","       1192.29","    1950472","          2325524081.05","      61931","     328873","         16.86"
"JUBLFOOD","EQ","22-Jan-2019","       1180.60","       1170.00","       1198.00","       1160.00","       1165.00","       1167.15","       1175.14","    2912125","          3422152226.15","      96514","     907396","         31.16"
"JUBLFOOD","EQ","23-Jan-2019","       1167.15","       1167.15","       1185.00","       1165.15","       1175.80","       1173.25","       1175.51","    1423184","          1672972194.40","      42267","     390244","         27.42"
"JUBLFOOD","EQ","24-Jan-2019","       1173.25","       1177.00","       1187.90","       1165.60","       1183.00","       1179.65","       1177.32","    1660507","          1954950769.30","      46270","     589330","         35.49"
"JUBLFOOD","EQ","25-Jan-2019","       1179.65","       1185.90","       1225.10","       1185.35","       1198.00","       1197.85","       1210.37","    2819854","          3413058059.80","      77847","     593034","         21.03"
"JUBLFOOD","EQ","28-Jan-2019","       1197.85","       1197.40","       1212.00","       1183.25","       1200.00","       1202.05","       1198.41","    1239212","          1485084624.60","      33338","     172590","         13.93"
"JUBLFOOD","EQ","29-Jan-2019","       1202.05","       1198.90","       1221.60","       1180.10","       1211.00","       1195.75","       1201.57","    1484356","          1783557236.00","      42352","     223008","         15.02"
"JUBLFOOD","EQ","30-Jan-2019","       1195.75","       1213.00","       1238.90","       1173.80","       1200.50","       1200.20","       1211.97","    6994644","          8477324743.75","     192055","     827838","         11.84"
"JUBLFOOD","EQ","31-Jan-2019","       1200.20","       1230.00","       1270.05","       1216.85","       1263.00","       1258.45","       1244.18","    5199704","          6469360278.15","     131960","    1264305","         24.31"
"JUBLFOOD","EQ","01-Feb-2019","       1258.45","       1269.60","       1371.35","       1250.00","       1362.00","       1357.95","       1324.74","    6091028","          8069013053.65","     131432","    1636205","         26.86"
"JUBLFOOD","EQ","04-Feb-2019","       1357.95","       1344.00","       1402.90","       1342.00","       1396.35","       1396.50","       1381.09","    3611293","          4987513551.05","      95871","     536129","         14.85"
"JUBLFOOD","EQ","05-Feb-2019","       1396.50","       1355.00","       1365.00","       1205.40","       1305.00","       1303.40","       1309.53","    9418525","         12333871110.70","     269055","    1236552","         13.13"
"JUBLFOOD","EQ","06-Feb-2019","       1303.40","       1340.00","       1344.60","       1238.00","       1291.40","       1293.85","       1280.58","    9219435","         11806199921.50","     246149","    1583716","         17.18"
"JUBLFOOD","EQ","07-Feb-2019","       1293.85","       1297.00","       1348.00","       1277.60","       1342.50","       1341.15","       1331.88","    3761427","          5009784127.75","      97694","     393262","         10.46"
"JUBLFOOD","EQ","08-Feb-2019","       1341.15","       1335.00","       1362.25","       1321.40","       1343.00","       1347.00","       1348.10","    2446233","          3297769199.65","      70661","     419620","         17.15"
"JUBLFOOD","EQ","11-Feb-2019","       1347.00","       1346.50","       1353.50","       1303.20","       1325.25","       1319.55","       1321.19","    1510329","          1995438899.40","      40109","     266318","         17.63"
"JUBLFOOD","EQ","12-Feb-2019","       1319.55","       1327.00","       1327.85","       1275.10","       1292.60","       1297.45","       1296.11","    1983732","          2571125336.20","      57185","     289710","         14.60"
"JUBLFOOD","EQ","13-Feb-2019","       1297.45","       1305.45","       1317.70","       1269.15","       1275.35","       1276.05","       1294.93","    2171050","          2811365712.15","      61495","     463982","         21.37"
"JUBLFOOD","EQ","14-Feb-2019","       1276.05","       1280.00","       1317.50","       1280.00","       1311.70","       1312.70","       1301.18","    1729499","          2250384927.10","      53436","     285820","         16.53"
"JUBLFOOD","EQ","15-Feb-2019","       1312.70","       1312.40","       1312.60","       1275.00","       1300.25","       1300.85","       1294.28","    1250051","          1617919285.10","      35864","     109700","          8.78"
"JUBLFOOD","EQ","18-Feb-2019","       1300.85","       1300.05","       1346.50","       1300.05","       1334.05","       1337.95","       1333.63","    2136235","          2848937822.90","      54758","     387866","         18.16"
"JUBLFOOD","EQ","19-Feb-2019","       1337.95","       1340.15","       1368.00","       1333.00","       1333.00","       1341.30","       1354.04","    2557102","          3462425554.50","      59704","     400150","         15.65"
"JUBLFOOD","EQ","20-Feb-2019","       1341.30","       1341.10","       1350.60","       1285.20","       1289.70","       1292.50","       1310.10","    2797395","          3664879679.65","      65952","     462318","         16.53"
"JUBLFOOD","EQ","21-Feb-2019","       1292.50","       1295.00","       1327.90","       1293.20","       1319.00","       1316.30","       1317.13","    2061410","          2715139254.70","      51841","     254541","         12.35"
"JUBLFOOD","EQ","22-Feb-2019","       1316.30","       1305.00","       1313.25","       1289.00","       1293.00","       1295.20","       1297.47","    2708759","          3514525238.85","      67404","     398737","         14.72"
"JUBLFOOD","EQ","25-Feb-2019","       1295.20","       1302.00","       1313.50","       1264.00","       1270.80","       1268.65","       1283.06","    2547385","          3268445798.70","      57073","     635225","         24.94"
"JUBLFOOD","EQ","26-Feb-2019","       1268.65","       1263.00","       1279.00","       1245.75","       1274.55","       1273.40","       1268.13","    2064924","          2618601939.10","      54287","     492315","         23.84"
"JUBLFOOD","EQ","27-Feb-2019","       1273.40","       1287.00","       1293.50","       1265.00","       1272.00","       1272.05","       1279.14","    1467199","          1876758739.75","      37998","     271311","         18.49"
"JUBLFOOD","EQ","28-Feb-2019","       1272.05","       1281.00","       1297.00","       1263.25","       1266.90","       1268.75","       1281.48","    2239670","          2870084623.20","      42845","     873517","         39.00"
