x1,x2
1.3678191183858877,-0.35926433079009196
1.3678191183858877,-0.35926433079009196
1.2756644234067767,-0.32043763645092666
1.459973813364999,-0.39809102512925726
1.3678191183858877,-0.35926433079009196
1.7219365920015521,-0.2914350238493654
1.406645812725053,-0.2671096358109808
1.459973813364999,-0.39809102512925726
1.3678191183858877,-0.35926433079009196
1.4211471190258338,-0.49024572010836853
1.459973813364999,-0.39809102512925726
1.5521285083441103,-0.43691771946842267
1.3289924240467224,-0.45141902576920323
1.052528339109389,-0.3349389427517073
1.1835097284276652,-0.2816109421117613
1.5376272020433297,-0.21378163517103482
1.3533178120851073,-0.13612824649270422
1.406645812725053,-0.2671096358109808
1.6831098976623868,-0.3835897188284767
1.4988005077041644,-0.3059363301501461
1.6442832033232215,-0.47574441380758786
1.5376272020433297,-0.21378163517103482
0.9992003384694429,-0.20395755343343072
1.7607632863407174,-0.1992803288702542
1.828592593281444,-0.5533978024859186
1.5521285083441103,-0.43691771946842267
1.629781897022441,-0.25260832951020024
1.459973813364999,-0.39809102512925726
1.3678191183858877,-0.35926433079009196
1.5521285083441103,-0.43691771946842267
1.5521285083441103,-0.43691771946842267
1.5376272020433297,-0.21378163517103482
1.4211471190258338,-0.49024572010836853
1.3678191183858877,-0.35926433079009196
1.4211471190258338,-0.49024572010836853
1.1835097284276652,-0.2816109421117613
1.2756644234067767,-0.32043763645092666
1.4211471190258338,-0.49024572010836853
1.2756644234067767,-0.32043763645092666
1.459973813364999,-0.39809102512925726
1.314491117745942,-0.22828294147181546
1.314491117745942,-0.22828294147181546
1.2756644234067767,-0.32043763645092666
1.7074352857007715,-0.06829893955197781
1.9062459819597746,-0.36908841252769614
1.406645812725053,-0.2671096358109808
1.5521285083441103,-0.43691771946842267
1.3678191183858877,-0.35926433079009196
1.459973813364999,-0.39809102512925726
1.3678191183858877,-0.35926433079009196
4.874844384766543,-0.5346889042332129
4.729361689147485,-0.3648808205757708
5.0979804690639305,-0.5201875979324322
4.190934825573598,-0.35505673883816674
4.821516384126596,-0.4037075149149361
4.651708300469155,-0.5491902105339932
4.952497773444873,-0.3503795142749903
3.4293718777023234,-0.3597339634013431
4.743862995448266,-0.5880169048731585
4.137606824933652,-0.2240753495198903
3.613681267660546,-0.43738735207967394
4.452897604210151,-0.2484007375582749
4.074454742556102,-0.6315208237755005
4.874844384766543,-0.5346889042332129
3.8223160456571534,-0.1997499614815055
4.598380299829209,-0.41820882121571706
4.729361689147485,-0.3648808205757708
4.166609437535214,-0.6703475181146655
4.729361689147485,-0.3648808205757708
4.021126741916156,-0.5005394344572238
5.122305857102314,-0.20489681865593298
4.190934825573598,-0.35505673883816674
5.0979804690639305,-0.5201875979324322
4.7971909960882115,-0.7189982941914353
4.467398910510932,-0.47153682185566265
4.598380299829209,-0.41820882121571706
4.966999079745653,-0.573515598572378
5.267788552721372,-0.3747049023133751
4.729361689147485,-0.3648808205757708
3.613681267660546,-0.43738735207967394
3.9289720469370453,-0.4617127401180585
3.7979906576187688,-0.5150407407580045
4.059953436255322,-0.4083847394781127
5.321116553361318,-0.5056862916316514
4.729361689147485,-0.3648808205757708
4.76818838348665,-0.2727261255966595
4.913671079105708,-0.44253420925410164
4.559553605490044,-0.5103635161948281
4.28308952055271,-0.3938834331773318
4.190934825573598,-0.35505673883816674
4.520726911150878,-0.6025182111739394
4.782689689787431,-0.49586220989404745
4.152108131234433,-0.447211433817278
3.4293718777023234,-0.3597339634013431
4.375244215531821,-0.43271012751649734
4.336417521192655,-0.5248648224956086
4.375244215531821,-0.43271012751649734
4.467398910510932,-0.47153682185566265
3.1917344871041555,-0.1510991854047359
4.28308952055271,-0.3938834331773318
6.499949057225807,-0.025734285872138274
5.437596636378814,-0.22922220669431778
6.2524875848900345,-0.355526371449418
5.859543416935204,-0.5155103733692556
6.199159584250088,-0.22454498213114119
6.897570449743813,-0.6273132318235749
4.807015077825816,-0.1805714306175484
6.504626281788983,-0.787297233743413
6.043852806893427,-0.5931637620475863
6.592103752204918,-0.06456098021130335
5.476423330717979,-0.13706751171520648
5.621906026337036,-0.3068755953726484
5.88386880497359,-0.20021959409275683
5.384268635738867,-0.0982408173760414
5.63173010807464,0.23155126820123836
5.777212803693697,0.06174318454379644
5.7673887219560935,-0.47668367903009057
7.028551839062089,-0.5739852311836291
7.251687923359477,-0.5594839248828488
5.190135164043041,-0.5590142922715975
6.145831583610143,-0.0935635928128652
5.292113940759757,-0.0594141230368761
6.950898450383758,-0.7582946211418518
5.214460552081427,-0.2437235129950985
6.0681781949318125,-0.2778729827710874
6.22816219685165,-0.6708171507259169
5.122305857102314,-0.20489681865593298
5.214460552081427,-0.2437235129950985
5.9760234999527,-0.2390462884319219
5.966199418215096,-0.7774731520058087
6.3591435861699255,-0.6174891500859708
6.674434365446425,-0.6418145381243561
6.014850194291865,-0.14689159345281058
5.2822898590221525,-0.5978409866107626
5.704236639578543,-0.8841291532857006
6.514450363526587,-0.24887037016952598
6.0925035829701955,0.037417796505411625
5.7673887219560935,-0.47668367903009057
5.122305857102314,-0.20489681865593298
5.791714109994479,-0.1613928997535913
6.0925035829701955,0.037417796505411625
5.592903413735475,0.13939657322212703
5.437596636378814,-0.22922220669431778
6.330140973568365,-0.17121698149119582
6.223484972288474,0.09074579714535741
5.685058108714586,0.10056987888296152
5.345441941399702,-0.1903955123551527
5.56857802569709,-0.175894206054372
5.869367498672809,0.022916490204630914
5.398769942039649,-0.3213769016734289
